timestamp_ns,request_id,token_idx,itl_ms
3535081560555636,req_0267,111,7.9112
3535081560558903,req_0268,111,7.9111
3535081560562369,req_0269,111,7.9112
3535081560566016,req_0271,111,7.9114
3535081560569403,req_0272,110,7.9113
3535081560572729,req_0273,110,7.9113
3535081560576376,req_0274,110,7.9116
3535081560579783,req_0275,109,7.9114
3535081560583390,req_0276,108,7.9116
3535081560586766,req_0277,106,7.9113
3535081560590945,req_0278,106,7.9122
3535081560594261,req_0280,97,7.9120
3535081560597928,req_0281,86,7.9120
3535081560601575,req_0282,85,7.9124
3535081560604901,req_0283,80,7.9123
3535081560608348,req_0284,80,7.9125
3535081560611694,req_0285,70,7.9125
3535081560615231,req_0286,67,7.9127
3535081560618778,req_0287,59,7.9129
3535081560622145,req_0288,50,7.9129
3535081560625581,req_0289,46,7.9131
3535081560628888,req_0290,45,7.9132
3535081560632354,req_0291,42,7.9131
3535081560635751,req_0292,35,7.9132
3535081560639078,req_0293,34,7.9131
3535081560642564,req_0294,24,7.9132
3535081560645921,req_0295,18,7.9133
3535081560649167,req_0296,18,7.9133
3535081560652654,req_0297,18,7.9135
3535081560656060,req_0298,0,22.9312
3535081568241505,req_0225,239,7.8304
3535081568249610,req_0226,237,7.8306
3535081568254550,req_0227,230,7.8309
3535081568258518,req_0228,229,7.8309
3535081568262115,req_0230,224,7.8305
3535081568265972,req_0231,221,7.8305
3535081568269809,req_0234,200,7.8307
3535081568273346,req_0235,194,7.8307
3535081568276863,req_0236,182,7.8308
3535081568280420,req_0237,151,7.8309
3535081568284037,req_0239,142,7.8309
3535081568287694,req_0240,136,7.8311
3535081568291341,req_0241,133,7.8309
3535081568294798,req_0242,123,7.8304
3535081568298284,req_0243,123,7.8302
3535081568301942,req_0244,117,7.8302
3535081568305518,req_0245,116,7.8303
3535081568309096,req_0247,116,7.8095
3535081568313123,req_0248,116,7.8088
3535081568316900,req_0249,116,7.8084
3535081568320678,req_0251,115,7.8083
3535081568324315,req_0252,115,7.8084
3535081568327681,req_0253,115,7.8081
3535081568331088,req_0255,115,7.8075
3535081568334505,req_0256,114,7.8073
3535081568337961,req_0257,114,7.8071
3535081568341438,req_0258,114,7.8070
3535081568345155,req_0259,114,7.8070
3535081568348552,req_0261,114,7.8068
3535081568352059,req_0263,113,7.8067
3535081568355475,req_0264,113,7.8066
3535081568358772,req_0266,112,7.8066
3535081568362108,req_0267,112,7.8065
3535081568365314,req_0268,112,7.8064
3535081568368620,req_0269,112,7.8063
3535081568372047,req_0271,112,7.8060
3535081568375444,req_0272,111,7.8060
3535081568378730,req_0273,111,7.8060
3535081568382077,req_0274,111,7.8057
3535081568385343,req_0275,110,7.8056
3535081568388830,req_0276,109,7.8054
3535081568392376,req_0277,107,7.8056
3535081568395773,req_0278,107,7.8048
3535081568399199,req_0280,98,7.8049
3535081568402676,req_0281,87,7.8047
3535081568406283,req_0282,86,7.8047
3535081568409640,req_0283,81,7.8047
3535081568412826,req_0284,81,7.8045
3535081568416263,req_0285,71,7.8046
3535081568419579,req_0286,68,7.8043
3535081568422985,req_0287,60,7.8042
3535081568426332,req_0288,51,7.8042
3535081568429568,req_0289,47,7.8040
3535081568432784,req_0290,46,7.8039
3535081568436061,req_0291,43,7.8037
3535081568439347,req_0292,36,7.8036
3535081568442643,req_0293,35,7.8036
3535081568445890,req_0294,25,7.8033
3535081568449276,req_0295,19,7.8034
3535081568452422,req_0296,19,7.8033
3535081568455809,req_0297,19,7.8032
3535081568459286,req_0298,1,7.8032
3535081568462822,req_0299,0,23.0159
3535081575566647,req_0225,240,7.3251
3535081575573981,req_0226,238,7.3244
3535081575578449,req_0227,231,7.3239
3535081575582838,req_0228,230,7.3243
3535081575586785,req_0230,225,7.3247
3535081575590613,req_0231,222,7.3246
3535081575594440,req_0234,201,7.3246
3535081575598027,req_0235,195,7.3247
3535081575601504,req_0236,183,7.3246
3535081575604940,req_0237,152,7.3245
3535081575608467,req_0239,143,7.3244
3535081575611954,req_0240,137,7.3243
3535081575615521,req_0241,134,7.3242
3535081575618968,req_0242,124,7.3242
3535081575623106,req_0243,124,7.3248
3535081575626743,req_0244,118,7.3248
3535081575630240,req_0245,117,7.3247
3535081575633556,req_0247,117,7.3245
3535081575641261,req_0248,117,7.3281
3535081575644627,req_0249,117,7.3277
3535081575648214,req_0251,116,7.3275
3535081575651601,req_0252,116,7.3273
3535081575655007,req_0253,116,7.3273
3535081575658324,req_0255,116,7.3272
3535081575661570,req_0256,115,7.3271
3535081575665037,req_0257,115,7.3271
3535081575668353,req_0258,115,7.3269
3535081575671760,req_0259,115,7.3266
3535081575675116,req_0261,115,7.3266
3535081575678593,req_0263,114,7.3265
3535081575682009,req_0264,114,7.3265
3535081575685466,req_0266,113,7.3267
3535081575688802,req_0267,113,7.3267
3535081575692269,req_0268,113,7.3270
3535081575695535,req_0269,113,7.3269
3535081575698972,req_0271,113,7.3269
3535081575702309,req_0272,112,7.3269
3535081575705695,req_0273,112,7.3270
3535081575709122,req_0274,112,7.3270
3535081575712608,req_0275,111,7.3273
3535081575716055,req_0276,110,7.3272
3535081575719372,req_0277,108,7.3270
3535081575722578,req_0278,108,7.3268
3535081575726034,req_0280,99,7.3268
3535081575729371,req_0281,88,7.3267
3535081575732718,req_0282,87,7.3264
3535081575736154,req_0283,82,7.3265
3535081575739340,req_0284,82,7.3265
3535081575742687,req_0285,72,7.3264
3535081575745993,req_0286,69,7.3264
3535081575749440,req_0287,61,7.3265
3535081575752736,req_0288,52,7.3264
3535081575756143,req_0289,48,7.3266
3535081575759529,req_0290,47,7.3267
3535081575762846,req_0291,44,7.3268
3535081575766122,req_0292,37,7.3268
3535081575769839,req_0293,36,7.3272
3535081575773266,req_0294,26,7.3274
3535081575776572,req_0295,20,7.3273
3535081575779889,req_0296,20,7.3275
3535081575783415,req_0297,20,7.3276
3535081575786802,req_0298,2,7.3275
3535081575790138,req_0299,1,7.3273
3535081582936575,req_0225,241,7.3699
3535081582944260,req_0226,239,7.3703
3535081582949169,req_0227,232,7.3707
3535081582953648,req_0228,231,7.3708
3535081582957956,req_0230,226,7.3712
3535081582962154,req_0231,223,7.3715
3535081582965912,req_0234,202,7.3715
3535081582969459,req_0235,196,7.3714
3535081582972975,req_0236,184,7.3715
3535081582976562,req_0237,153,7.3716
3535081582980109,req_0239,144,7.3716
3535081582983536,req_0240,138,7.3716
3535081582987082,req_0241,135,7.3716
3535081582990770,req_0242,125,7.3718
3535081582994156,req_0243,125,7.3711
3535081582997703,req_0244,119,7.3710
3535081583001029,req_0245,118,7.3708
3535081583004336,req_0247,118,7.3708
3535081583007732,req_0248,118,7.3665
3535081583011019,req_0249,118,7.3664
3535081583014495,req_0251,117,7.3663
3535081583017792,req_0252,117,7.3662
3535081583021108,req_0253,117,7.3661
3535081583024675,req_0255,117,7.3664
3535081583028032,req_0256,116,7.3665
3535081583031408,req_0257,116,7.3664
3535081583034654,req_0258,116,7.3663
3535081583037981,req_0259,116,7.3662
3535081583041267,req_0261,116,7.3662
3535081583044644,req_0263,115,7.3661
3535081583048030,req_0264,115,7.3660
3535081583051798,req_0266,114,7.3663
3535081583055184,req_0267,114,7.3664
3535081583058511,req_0268,114,7.3662
3535081583061837,req_0269,114,7.3663
3535081583065534,req_0271,114,7.3666
3535081583068840,req_0272,113,7.3665
3535081583072287,req_0273,113,7.3666
3535081583075774,req_0274,113,7.3667
3535081583079200,req_0275,112,7.3666
3535081583082657,req_0276,111,7.3666
3535081583085993,req_0277,109,7.3666
3535081583089400,req_0278,109,7.3668
3535081583092807,req_0280,100,7.3668
3535081583096083,req_0281,89,7.3667
3535081583099560,req_0282,88,7.3668
3535081583102916,req_0283,83,7.3668
3535081583106333,req_0284,83,7.3670
3535081583109629,req_0285,73,7.3669
3535081583112966,req_0286,70,7.3670
3535081583116382,req_0287,62,7.3669
3535081583119779,req_0288,53,7.3670
3535081583123095,req_0289,49,7.3670
3535081583126472,req_0290,48,7.3669
3535081583129638,req_0291,45,7.3668
3535081583132984,req_0292,38,7.3669
3535081583136241,req_0293,37,7.3664
3535081583139507,req_0294,27,7.3662
3535081583142863,req_0295,21,7.3663
3535081583146290,req_0296,21,7.3664
3535081583149566,req_0297,21,7.3662
3535081583153274,req_0298,3,7.3665
3535081583156640,req_0299,2,7.3665
3535081590468667,req_0225,242,7.5321
3535081590476652,req_0226,240,7.5324
3535081590481481,req_0227,233,7.5323
3535081590485920,req_0228,232,7.5323
3535081590489817,req_0230,227,7.5319
3535081590493725,req_0231,224,7.5316
3535081590497382,req_0234,203,7.5315
3535081590500789,req_0235,197,7.5313
3535081590504235,req_0236,185,7.5313
3535081590507692,req_0237,154,7.5311
3535081590511289,req_0239,145,7.5312
3535081590514846,req_0240,139,7.5313
3535081590518292,req_0241,136,7.5312
3535081590521799,req_0242,126,7.5310
3535081590525386,req_0243,126,7.5312
3535081590528873,req_0244,120,7.5312
3535081590532219,req_0245,119,7.5312
3535081590535546,req_0247,119,7.5312
3535081590538922,req_0248,119,7.5312
3535081590542469,req_0249,119,7.5315
3535081590546026,req_0251,118,7.5315
3535081590549372,req_0252,118,7.5316
3535081590552799,req_0253,118,7.5317
3535081590556316,req_0255,118,7.5316
3535081590559752,req_0256,117,7.5317
3535081590563570,req_0257,117,7.5322
3535081590566977,req_0258,117,7.5323
3535081590570293,req_0259,117,7.5323
3535081590573679,req_0261,117,7.5324
3535081590577106,req_0263,116,7.5325
3535081590580432,req_0264,116,7.5324
3535081590583799,req_0266,115,7.5320
3535081590587176,req_0267,115,7.5320
3535081590590442,req_0268,115,7.5319
3535081590593728,req_0269,115,7.5319
3535081590597055,req_0271,115,7.5315
3535081590600371,req_0272,114,7.5315
3535081590603748,req_0273,114,7.5315
3535081590607264,req_0274,114,7.5315
3535081590610561,req_0275,113,7.5314
3535081590613977,req_0276,112,7.5313
3535081590617414,req_0277,110,7.5314
3535081590620750,req_0278,110,7.5313
3535081590624117,req_0280,101,7.5313
3535081590627563,req_0281,90,7.5315
3535081590630950,req_0282,89,7.5314
3535081590634316,req_0283,84,7.5314
3535081590637563,req_0284,84,7.5312
3535081590640929,req_0285,74,7.5313
3535081590644236,req_0286,71,7.5313
3535081590647602,req_0287,63,7.5312
3535081590650899,req_0288,54,7.5311
3535081590654135,req_0289,50,7.5310
3535081590657411,req_0290,49,7.5309
3535081590660718,req_0291,46,7.5311
3535081590664024,req_0292,39,7.5310
3535081590667350,req_0293,38,7.5311
3535081590670577,req_0294,28,7.5311
3535081590673783,req_0295,22,7.5309
3535081590677129,req_0296,22,7.5308
3535081590680566,req_0297,22,7.5310
3535081590683892,req_0298,4,7.5306
3535081590687399,req_0299,3,7.5308
3535081597825239,req_0225,243,7.3566
3535081597832703,req_0226,241,7.3561
3535081597837252,req_0227,234,7.3558
3535081597841080,req_0228,233,7.3552
3535081597844837,req_0230,228,7.3550
3535081597848564,req_0231,225,7.3548
3535081597852341,req_0234,204,7.3550
3535081597855848,req_0235,198,7.3551
3535081597859195,req_0236,186,7.3550
3535081597862661,req_0237,155,7.3550
3535081597866268,req_0239,146,7.3550
3535081597869765,req_0240,140,7.3549
3535081597873452,req_0241,137,7.3552
3535081597876949,req_0242,127,7.3552
3535081597880696,req_0243,127,7.3553
3535081597884253,req_0244,121,7.3554
3535081597887680,req_0245,120,7.3555
3535081597891006,req_0247,120,7.3555
3535081597894373,req_0248,120,7.3555
3535081597897689,req_0249,120,7.3552
3535081597901276,req_0251,119,7.3552
3535081597904702,req_0252,119,7.3553
3535081597908360,req_0253,119,7.3556
3535081597911997,req_0255,119,7.3557
3535081597915383,req_0256,118,7.3556
3535081597918840,req_0257,118,7.3553
3535081597922267,req_0258,118,7.3553
3535081597925673,req_0259,118,7.3554
3535081597928989,req_0261,118,7.3553
3535081597932366,req_0263,117,7.3553
3535081597935662,req_0264,117,7.3552
3535081597938969,req_0266,116,7.3552
3535081597942315,req_0267,116,7.3551
3535081597945612,req_0268,116,7.3552
3535081597949028,req_0269,116,7.3553
3535081597952485,req_0271,116,7.3554
3535081597955952,req_0272,115,7.3556
3535081597959278,req_0273,115,7.3555
3535081597962674,req_0274,115,7.3554
3535081597965861,req_0275,114,7.3553
3535081597969538,req_0276,113,7.3556
3535081597973435,req_0277,111,7.3560
3535081597977052,req_0278,111,7.3563
3535081597980529,req_0280,102,7.3564
3535081597983986,req_0281,91,7.3564
3535081597987312,req_0282,90,7.3564
3535081597990588,req_0283,85,7.3563
3535081597993754,req_0284,85,7.3562
3535081597997061,req_0285,75,7.3561
3535081598000377,req_0286,72,7.3561
3535081598003994,req_0287,64,7.3564
3535081598007341,req_0288,55,7.3564
3535081598010727,req_0289,51,7.3566
3535081598014144,req_0290,50,7.3567
3535081598017410,req_0291,47,7.3567
3535081598020777,req_0292,40,7.3568
3535081598024163,req_0293,39,7.3568
3535081598027510,req_0294,29,7.3569
3535081598030826,req_0295,23,7.3570
3535081598034624,req_0296,23,7.3575
3535081598037990,req_0297,23,7.3574
3535081598041487,req_0298,5,7.3576
3535081598044843,req_0299,4,7.3574
3535081605250104,req_0225,244,7.4249
3535081605257197,req_0226,242,7.4245
3535081605261756,req_0227,235,7.4245
3535081605265884,req_0228,234,7.4248
3535081605269862,req_0230,229,7.4250
3535081605273629,req_0231,226,7.4251
3535081605277286,req_0234,205,7.4249
3535081605280903,req_0235,199,7.4251
3535081605284390,req_0236,187,7.4252
3535081605287686,req_0237,156,7.4250
3535081605291193,req_0239,147,7.4249
3535081605295020,req_0240,141,7.4253
3535081605298738,req_0241,138,7.4253
3535081605302284,req_0242,128,7.4253
3535081605305761,req_0243,128,7.4251
3535081605309258,req_0244,122,7.4250
3535081605312534,req_0245,121,7.4249
3535081605315840,req_0247,121,7.4248
3535081605319097,req_0248,121,7.4247
3535081605322393,req_0249,121,7.4247
3535081605325920,req_0251,120,7.4246
3535081605329286,req_0252,120,7.4246
3535081605332904,req_0253,120,7.4245
3535081605337141,req_0255,120,7.4251
3535081605340688,req_0256,119,7.4253
3535081605344255,req_0257,119,7.4254
3535081605347802,req_0258,119,7.4255
3535081605351369,req_0259,119,7.4257
3535081605354916,req_0261,119,7.4259
3535081605358353,req_0263,118,7.4260
3535081605361829,req_0264,118,7.4262
3535081605365136,req_0266,117,7.4262
3535081605368733,req_0267,117,7.4264
3535081605372079,req_0268,117,7.4265
3535081605375406,req_0269,117,7.4264
3535081605378862,req_0271,117,7.4264
3535081605382229,req_0272,116,7.4263
3535081605385625,req_0273,116,7.4263
3535081605389012,req_0274,116,7.4263
3535081605392378,req_0275,115,7.4265
3535081605396126,req_0276,114,7.4266
3535081605399542,req_0277,112,7.4261
3535081605402949,req_0278,112,7.4259
3535081605406886,req_0280,103,7.4264
3535081605410273,req_0281,92,7.4263
3535081605413629,req_0282,91,7.4263
3535081605416926,req_0283,86,7.4263
3535081605420152,req_0284,86,7.4264
3535081605423458,req_0285,76,7.4264
3535081605426705,req_0286,73,7.4263
3535081605430071,req_0287,65,7.4261
3535081605433398,req_0288,56,7.4261
3535081605436834,req_0289,52,7.4261
3535081605440120,req_0290,51,7.4260
3535081605443347,req_0291,48,7.4259
3535081605446753,req_0292,41,7.4260
3535081605450150,req_0293,40,7.4260
3535081605453446,req_0294,30,7.4259
3535081605456773,req_0295,24,7.4259
3535081605460099,req_0296,24,7.4255
3535081605463405,req_0297,24,7.4254
3535081605466702,req_0298,6,7.4252
3535081605470038,req_0299,5,7.4252
3535081612658877,req_0225,245,7.4088
3535081612666512,req_0226,243,7.4093
3535081612674176,req_0227,236,7.4124
3535081612678214,req_0228,235,7.4123
3535081612682031,req_0230,230,7.4122
3535081612685909,req_0231,227,7.4123
3535081612689636,req_0234,206,7.4123
3535081612693343,req_0235,200,7.4124
3535081612697040,req_0236,188,7.4127
3535081612700587,req_0237,157,7.4129
3535081612704214,req_0239,148,7.4130
3535081612707731,req_0240,142,7.4127
3535081612711348,req_0241,139,7.4126
3535081612714785,req_0242,129,7.4125
3535081612718201,req_0243,129,7.4124
3535081612721758,req_0244,123,7.4125
3535081612725065,req_0245,122,7.4125
3535081612728461,req_0247,122,7.4126
3535081612731808,req_0248,122,7.4127
3535081612735074,req_0249,122,7.4127
3535081612738621,req_0251,121,7.4127
3535081612742007,req_0252,121,7.4127
3535081612745404,req_0253,121,7.4125
3535081612748800,req_0255,121,7.4117
3535081612752117,req_0256,120,7.4114
3535081612755533,req_0257,120,7.4113
3535081612759221,req_0258,120,7.4114
3535081612762727,req_0259,120,7.4114
3535081612766164,req_0261,120,7.4112
3535081612769611,req_0263,119,7.4113
3535081612773087,req_0264,119,7.4113
3535081612776404,req_0266,118,7.4113
3535081612779710,req_0267,118,7.4110
3535081612783267,req_0268,118,7.4112
3535081612786774,req_0269,118,7.4114
3535081612790812,req_0271,118,7.4120
3535081612794108,req_0272,117,7.4119
3535081612797505,req_0273,117,7.4119
3535081612801011,req_0274,117,7.4120
3535081612804518,req_0275,116,7.4121
3535081612808245,req_0276,115,7.4121
3535081612811652,req_0277,113,7.4121
3535081612815068,req_0278,113,7.4121
3535081612818365,req_0280,104,7.4115
3535081612821772,req_0281,93,7.4115
3535081612825098,req_0282,92,7.4115
3535081612828494,req_0283,87,7.4116
3535081612831771,req_0284,87,7.4116
3535081612835187,req_0285,77,7.4117
3535081612838484,req_0286,74,7.4118
3535081612841890,req_0287,66,7.4118
3535081612845337,req_0288,57,7.4119
3535081612848704,req_0289,53,7.4119
3535081612852190,req_0290,52,7.4121
3535081612855617,req_0291,49,7.4123
3535081612859004,req_0292,42,7.4123
3535081612862139,req_0293,41,7.4120
3535081612865526,req_0294,31,7.4121
3535081612868883,req_0295,25,7.4121
3535081612872239,req_0296,25,7.4121
3535081612875576,req_0297,25,7.4122
3535081612878932,req_0298,7,7.4122
3535081612882399,req_0299,6,7.4124
3535081620180939,req_0225,246,7.5221
3535081620188484,req_0226,244,7.5220
3535081620193042,req_0227,237,7.5189
3535081620196850,req_0228,236,7.5186
3535081620200747,req_0230,231,7.5187
3535081620204705,req_0231,228,7.5188
3535081620208222,req_0234,207,7.5186
3535081620211769,req_0235,201,7.5184
3535081620215035,req_0236,189,7.5180
3535081620218542,req_0237,158,7.5180
3535081620222118,req_0239,149,7.5179
3535081620225665,req_0240,143,7.5179
3535081620229172,req_0241,140,7.5178
3535081620232709,req_0242,130,7.5179
3535081620236276,req_0243,130,7.5181
3535081620239903,req_0244,124,7.5181
3535081620243259,req_0245,123,7.5182
3535081620246586,req_0247,123,7.5181
3535081620250063,req_0248,123,7.5183
3535081620253579,req_0249,123,7.5185
3535081620257156,req_0251,122,7.5185
3535081620260493,req_0252,122,7.5185
3535081620264380,req_0253,122,7.5190
3535081620267977,req_0255,122,7.5192
3535081620271584,req_0256,121,7.5195
3535081620274911,req_0257,121,7.5194
3535081620278177,req_0258,121,7.5190
3535081620281633,req_0259,121,7.5189
3535081620285090,req_0261,121,7.5189
3535081620288447,req_0263,120,7.5188
3535081620291833,req_0264,120,7.5187
3535081620295350,req_0266,119,7.5189
3535081620298686,req_0267,119,7.5190
3535081620302193,req_0268,119,7.5189
3535081620305830,req_0269,119,7.5191
3535081620309587,req_0271,119,7.5188
3535081620312924,req_0272,118,7.5188
3535081620316251,req_0273,118,7.5187
3535081620319567,req_0274,118,7.5186
3535081620322823,req_0275,117,7.5183
3535081620326250,req_0276,116,7.5180
3535081620329887,req_0277,114,7.5182
3535081620333213,req_0278,114,7.5181
3535081620336720,req_0280,105,7.5184
3535081620340227,req_0281,94,7.5185
3535081620343533,req_0282,93,7.5184
3535081620346819,req_0283,88,7.5183
3535081620350206,req_0284,88,7.5184
3535081620353572,req_0285,78,7.5184
3535081620357009,req_0286,75,7.5185
3535081620360386,req_0287,67,7.5185
3535081620363923,req_0288,58,7.5186
3535081620367169,req_0289,54,7.5185
3535081620370545,req_0290,53,7.5184
3535081620373771,req_0291,50,7.5182
3535081620377288,req_0292,43,7.5183
3535081620380635,req_0293,42,7.5185
3535081620384102,req_0294,32,7.5186
3535081620387428,req_0295,26,7.5185
3535081620390664,req_0296,26,7.5184
3535081620394111,req_0297,26,7.5185
3535081620397557,req_0298,8,7.5186
3535081620400804,req_0299,7,7.5184
3535081627435044,req_0225,247,7.2541
3535081627442398,req_0226,245,7.2539
3535081627446967,req_0227,238,7.2539
3535081627451055,req_0228,237,7.2542
3535081627454832,req_0230,232,7.2541
3535081627458629,req_0231,229,7.2539
3535081627462246,req_0234,208,7.2540
3535081627465833,req_0235,202,7.2541
3535081627469390,req_0236,190,7.2544
3535081627473007,req_0237,159,7.2545
3535081627477275,req_0239,150,7.2552
3535081627481022,req_0240,144,7.2554
3535081627484890,req_0241,141,7.2557
3535081627488777,req_0242,131,7.2561
3535081627492214,req_0243,131,7.2559
3535081627495851,req_0244,125,7.2559
3535081627499217,req_0245,124,7.2560
3535081627502554,req_0247,124,7.2560
3535081627505870,req_0248,124,7.2558
3535081627509227,req_0249,124,7.2556
3535081627512743,req_0251,123,7.2556
3535081627516200,req_0252,123,7.2557
3535081627519597,req_0253,123,7.2552
3535081627523094,req_0255,123,7.2551
3535081627526440,req_0256,122,7.2549
3535081627529977,req_0257,122,7.2551
3535081627533443,req_0258,122,7.2553
3535081627536960,req_0259,122,7.2553
3535081627540628,req_0261,122,7.2555
3535081627544244,req_0263,121,7.2558
3535081627547661,req_0264,121,7.2558
3535081627550957,req_0266,120,7.2556
3535081627554224,req_0267,120,7.2555
3535081627557791,req_0268,120,7.2556
3535081627561247,req_0269,120,7.2554
3535081627564874,req_0271,120,7.2553
3535081627568381,req_0272,119,7.2555
3535081627571868,req_0273,119,7.2556
3535081627575375,req_0274,119,7.2558
3535081627578811,req_0275,118,7.2560
3535081627582228,req_0276,117,7.2560
3535081627585745,req_0277,115,7.2559
3535081627589181,req_0278,115,7.2560
3535081627592658,req_0280,106,7.2559
3535081627596044,req_0281,95,7.2558
3535081627599381,req_0282,94,7.2558
3535081627602797,req_0283,89,7.2560
3535081627606094,req_0284,89,7.2559
3535081627609430,req_0285,79,7.2559
3535081627612697,req_0286,76,7.2557
3535081627616083,req_0287,68,7.2557
3535081627619500,req_0288,59,7.2556
3535081627623167,req_0289,55,7.2560
3535081627626654,req_0290,54,7.2561
3535081627630241,req_0291,51,7.2565
3535081627633697,req_0292,44,7.2564
3535081627636934,req_0293,43,7.2563
3535081627640230,req_0294,33,7.2561
3535081627643526,req_0295,27,7.2561
3535081627646863,req_0296,27,7.2562
3535081627650340,req_0297,27,7.2562
3535081627653916,req_0298,9,7.2564
3535081627657423,req_0299,8,7.2566
3535081634865228,req_0225,248,7.4302
3535081634872592,req_0226,246,7.4302
3535081634877572,req_0227,239,7.4306
3535081634881610,req_0228,238,7.4306
3535081634885537,req_0230,233,7.4307
3535081634889615,req_0231,230,7.4310
3535081634893182,req_0234,209,7.4309
3535081634896709,req_0235,203,7.4309
3535081634900186,req_0236,191,7.4308
3535081634903823,req_0237,160,7.4308
3535081634907490,req_0239,151,7.4302
3535081634910927,req_0240,145,7.4299
3535081634914503,req_0241,142,7.4296
3535081634917990,req_0242,132,7.4292
3535081634921397,req_0243,132,7.4292
3535081634924974,req_0244,126,7.4291
3535081634928230,req_0245,125,7.4290
3535081634931536,req_0247,125,7.4290
3535081634934853,req_0248,125,7.4290
3535081634938169,req_0249,125,7.4289
3535081634941676,req_0251,124,7.4289
3535081634945012,req_0252,124,7.4288
3535081634948379,req_0253,124,7.4288
3535081634951725,req_0255,124,7.4286
3535081634955122,req_0256,123,7.4287
3535081634958559,req_0257,123,7.4286
3535081634961995,req_0258,123,7.4286
3535081634965472,req_0259,123,7.4285
3535081634968768,req_0261,123,7.4281
3535081634972054,req_0263,122,7.4278
3535081634975611,req_0264,122,7.4280
3535081634979048,req_0266,121,7.4281
3535081634982354,req_0267,121,7.4281
3535081634985551,req_0268,121,7.4278
3535081634988977,req_0269,121,7.4277
3535081634992494,req_0271,121,7.4276
3535081634995900,req_0272,120,7.4275
3535081634999387,req_0273,120,7.4275
3535081635002704,req_0274,120,7.4273
3535081635006050,req_0275,119,7.4272
3535081635009437,req_0276,118,7.4272
3535081635012803,req_0277,116,7.4271
3535081635016120,req_0278,116,7.4269
3535081635019536,req_0280,107,7.4269
3535081635022973,req_0281,96,7.4269
3535081635026319,req_0282,95,7.4269
3535081635029596,req_0283,90,7.4268
3535081635032792,req_0284,90,7.4267
3535081635036128,req_0285,80,7.4267
3535081635039384,req_0286,77,7.4267
3535081635043072,req_0287,69,7.4270
3535081635046458,req_0288,60,7.4270
3535081635049845,req_0289,56,7.4267
3535081635053071,req_0290,55,7.4264
3535081635056668,req_0291,52,7.4264
3535081635060215,req_0292,45,7.4265
3535081635069503,req_0293,44,7.4326
3535081635072989,req_0294,34,7.4328
3535081635076256,req_0295,28,7.4327
3535081635079592,req_0296,28,7.4327
3535081635083029,req_0297,28,7.4327
3535081635086395,req_0298,10,7.4325
3535081635089902,req_0299,9,7.4325
3535081642449531,req_0225,249,7.5843
3535081642456845,req_0226,247,7.5843
3535081642461694,req_0227,240,7.5841
3535081642465712,req_0228,239,7.5841
3535081642469739,req_0230,234,7.5842
3535081642473687,req_0231,231,7.5841
3535081642477324,req_0234,210,7.5841
3535081642480801,req_0235,204,7.5841
3535081642484207,req_0236,192,7.5840
3535081642487654,req_0237,161,7.5838
3535081642491271,req_0239,152,7.5838
3535081642494908,req_0240,146,7.5840
3535081642498605,req_0241,143,7.5841
3535081642502313,req_0242,133,7.5843
3535081642505759,req_0243,133,7.5844
3535081642509266,req_0244,127,7.5843
3535081642512633,req_0245,126,7.5844
3535081642516009,req_0247,126,7.5845
3535081642519255,req_0248,126,7.5844
3535081642522532,req_0249,126,7.5844
3535081642525978,req_0251,125,7.5843
3535081642529365,req_0252,125,7.5844
3535081642532711,req_0253,125,7.5843
3535081642535967,req_0255,125,7.5842
3535081642539334,req_0256,124,7.5842
3535081642542630,req_0257,124,7.5841
3535081642545917,req_0258,124,7.5839
3535081642549263,req_0259,124,7.5838
3535081642552600,req_0261,124,7.5838
3535081642555886,req_0263,123,7.5838
3535081642559212,req_0264,123,7.5836
3535081642562569,req_0266,122,7.5835
3535081642565985,req_0267,122,7.5836
3535081642569282,req_0268,122,7.5837
3535081642572548,req_0269,122,7.5836
3535081642575945,req_0271,122,7.5835
3535081642579331,req_0272,121,7.5834
3535081642582768,req_0273,121,7.5834
3535081642586094,req_0274,121,7.5834
3535081642594511,req_0275,120,7.5885
3535081642598027,req_0276,119,7.5886
3535081642601404,req_0277,117,7.5886
3535081642604700,req_0278,117,7.5886
3535081642608037,req_0280,108,7.5885
3535081642611273,req_0281,97,7.5883
3535081642614720,req_0282,96,7.5884
3535081642618166,req_0283,91,7.5886
3535081642621423,req_0284,91,7.5886
3535081642624809,req_0285,81,7.5887
3535081642628286,req_0286,78,7.5889
3535081642631612,req_0287,70,7.5885
3535081642634989,req_0288,61,7.5885
3535081642638526,req_0289,57,7.5887
3535081642641832,req_0290,56,7.5888
3535081642645169,req_0291,53,7.5885
3535081642648485,req_0292,46,7.5883
3535081642651811,req_0293,45,7.5823
3535081642655418,req_0294,35,7.5824
3535081642658715,req_0295,29,7.5825
3535081642661871,req_0296,29,7.5823
3535081642665167,req_0297,29,7.5821
3535081642668503,req_0298,11,7.5821
3535081642671750,req_0299,10,7.5818
3535081649716941,req_0225,250,7.2674
3535081649724024,req_0226,248,7.2672
3535081649728783,req_0227,241,7.2671
3535081649732661,req_0228,240,7.2669
3535081649736378,req_0230,235,7.2666
3535081649740176,req_0231,232,7.2665
3535081649744173,req_0234,211,7.2668
3535081649747790,req_0235,205,7.2670
3535081649751107,req_0236,193,7.2669
3535081649754734,req_0237,162,7.2671
3535081649758260,req_0239,153,7.2670
3535081649761697,req_0240,147,7.2668
