timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
9.8001,373,24.2504,20.6182,0,1,0.0
9.8235,374,23.2955,21.4634,0,1,0.0
9.8475,375,23.6254,21.1637,0,1,0.0
9.8717,376,23.8621,20.9537,0,1,0.0
9.8957,377,23.7925,21.0151,0,1,0.0
9.9194,378,23.3282,21.4333,0,1,0.0
9.9434,379,23.6333,21.1566,0,1,0.0
9.9673,380,23.6151,21.1729,0,1,0.0
9.9912,381,23.5974,21.1887,0,1,0.0
10.0153,382,23.7955,21.0124,0,1,0.0
10.0394,383,23.7731,21.0322,0,1,0.0
10.0633,384,23.7828,21.0236,0,1,0.0
10.0873,385,23.7472,21.0551,0,1,0.0
10.1115,386,23.8273,20.9843,0,1,0.0
10.1356,387,23.7796,21.0264,0,1,0.0
10.1593,388,23.4305,21.3397,0,1,0.0
10.1833,389,23.7416,21.06,0,1,0.0
10.2074,390,23.7779,21.0279,0,1,0.0
10.231,391,23.2964,21.4626,0,1,0.0
10.2554,392,24.0998,20.7471,0,1,0.0
10.2789,393,23.3481,21.415,0,1,0.0
10.303,394,23.7755,21.0301,0,1,0.0
10.3271,395,23.7375,21.0638,0,1,0.0
10.351,396,23.6679,21.1257,0,1,0.0
10.3753,397,23.8945,20.9253,0,1,0.0
10.3992,398,23.825,20.9863,0,1,0.0
10.4233,399,24.0143,20.821,0,1,0.0
10.4471,400,23.4705,21.3033,0,1,0.0
10.4713,401,23.7968,21.0113,0,1,0.0
10.4953,402,23.7297,21.0706,0,1,0.0
10.5192,403,23.6635,21.1296,0,1,0.0
10.5438,404,24.3227,20.5569,0,1,0.0
10.5677,405,23.5283,21.251,0,1,0.0
10.5923,406,24.2856,20.5883,0,1,0.0
10.6161,407,23.6902,21.1058,0,1,0.0
10.6399,408,23.5202,21.2583,0,1,0.0
10.6639,409,23.6519,21.14,0,1,0.0
10.6881,410,23.9025,20.9183,0,1,0.0
10.7119,411,23.4484,21.3234,0,1,0.0
10.7364,412,24.2041,20.6577,0,1,0.0
10.7603,413,23.8223,20.9887,0,1,0.0
10.7844,414,23.9438,20.8823,0,1,0.0
10.8087,415,23.9942,20.8384,0,1,0.0
10.8332,416,24.2048,20.6571,0,1,0.0
10.8573,417,23.765,21.0393,0,1,0.0
10.8817,418,24.1673,20.6891,0,1,0.0
10.9059,419,23.8755,20.942,0,1,0.0
10.9301,420,23.8437,20.9699,0,1,0.0
10.9543,421,23.909,20.9126,0,1,0.0
10.9785,422,23.8635,20.9525,0,1,0.0
11.0024,423,23.6509,21.1409,0,1,0.0
11.0268,424,24.0341,20.8038,0,1,0.0
11.0511,425,23.988,20.8437,0,1,0.0
11.075,426,23.6241,21.1648,0,1,0.0
11.099,427,23.6603,21.1325,0,1,0.0
11.1231,428,23.7518,21.0511,0,1,0.0
11.1469,429,23.5589,21.2234,0,1,0.0
11.1706,430,23.4232,21.3464,0,1,0.0
11.1948,431,23.5653,21.2177,0,1,0.0
11.2189,432,23.7866,21.0202,0,1,0.0
11.2433,433,24.0539,20.7867,0,1,0.0
11.2678,434,23.9396,20.8859,0,1,0.0
11.2923,435,24.1668,20.6896,0,1,0.0
11.316,436,23.6505,21.1412,0,1,0.0
11.3398,437,23.6289,21.1605,0,1,0.0
11.3638,438,23.6722,21.1218,0,1,0.0
11.3876,439,23.5295,21.2499,0,1,0.0
11.4117,440,24.0075,20.8268,0,1,0.0
11.4357,441,23.8712,20.9458,0,1,0.0
11.4601,442,24.0666,20.7757,0,1,0.0
11.4842,443,23.7432,21.0587,0,1,0.0
11.508,444,23.5956,21.1904,0,1,0.0
11.5322,445,23.7985,21.0098,0,1,0.0
11.5567,446,24.2099,20.6527,0,1,0.0
11.5806,447,23.6081,21.1792,0,1,0.0
11.6048,448,23.8754,20.942,0,1,0.0
11.6285,449,23.3831,21.3829,0,1,0.0
11.6527,450,23.9162,20.9063,0,1,0.0
11.6764,451,23.5323,21.2474,0,1,0.0
11.7009,452,24.1451,20.7081,0,1,0.0
11.7251,453,23.8901,20.9292,0,1,0.0
11.7486,454,23.4225,21.347,0,1,0.0
11.773,455,24.063,20.7788,0,1,0.0
11.7973,456,24.0038,20.8301,0,1,0.0
11.8213,457,23.8641,20.952,0,1,0.0
11.8455,458,23.9035,20.9175,0,1,0.0
11.8697,459,23.8418,20.9716,0,1,0.0
11.8939,460,23.913,20.9091,0,1,0.0
11.9181,461,23.9025,20.9183,0,1,0.0
11.9423,462,23.8796,20.9384,0,1,0.0
11.9663,463,23.6612,21.1317,0,1,0.0
11.9904,464,23.8191,20.9915,0,1,0.0
12.0149,465,24.1559,20.6989,0,1,0.0
12.0392,466,23.9731,20.8567,0,1,0.0
12.0637,467,24.3695,20.5174,0,1,0.0
