step,latency_ms,algbw_GBs,busbw_GBs,timestamp,vram_used_gb,chunk_mb
55,30.0243,3.1435,2.7505,1777503771.66,5.5,0
55,39.4702,2.3912,2.0923,1777503771.716,5.5,0
55,19.7038,4.7899,4.1912,1777503771.768,5.5,0
55,29.2268,3.2292,2.8256,1777503771.816,5.5,0
55,14.686,6.4266,5.6232,1777503771.847,5.5,0
55,19.038,4.9575,4.3378,1777503771.895,5.5,0
55,16.9576,5.5656,4.8699,1777503771.928,5.5,0
55,27.7236,3.4043,2.9788,1777503771.991,5.5,0
55,27.0618,3.4876,3.0516,1777503772.039,5.5,0
55,16.6638,5.6638,4.9558,1777503772.069,5.5,0
55,14.741,6.4026,5.6022,1777503772.115,5.5,0
55,23.8277,3.9609,3.4658,1777503772.156,5.5,0
55,20.8036,4.5367,3.9696,1777503772.193,5.5,0
55,10.6164,8.89,7.7787,1777503772.219,5.5,0
55,4.0025,23.5805,20.6329,1777503772.236,5.5,0
55,14.5706,6.4774,5.6678,1777503772.253,5.5,0
55,164.8702,6.3728,5.5762,1777503772.42,5.5,0
56,19.7735,4.7731,4.1764,1777503772.944,5.5,0
56,18.0806,5.22,4.5675,1777503772.968,5.5,0
56,20.4781,4.6088,4.0327,1777503773.016,5.5,0
56,22.998,4.1038,3.5909,1777503773.052,5.5,0
56,39.1788,2.409,2.1078,1777503773.12,5.5,0
56,39.7071,2.3769,2.0798,1777503773.176,5.5,0
56,17.7016,5.3317,4.6653,1777503773.218,5.5,0
56,16.9483,5.5687,4.8726,1777503773.248,5.5,0
56,11.0202,8.5643,7.4938,1777503773.283,5.5,0
56,19.2378,4.906,4.2927,1777503773.32,5.5,0
56,30.2342,3.1216,2.7314,1777503773.364,5.5,0
56,19.6798,4.7958,4.1963,1777503773.397,5.5,0
56,16.1759,5.8346,5.1053,1777503773.429,5.5,0
56,26.8563,3.5143,3.075,1777503773.487,5.5,0
56,14.8334,6.3627,5.5673,1777503773.523,5.5,0
56,14.5433,6.4896,5.6784,1777503773.539,5.5,0
56,157.5069,6.6707,5.8368,1777503773.699,5.5,0
57,16.0802,5.8693,5.1357,1777503774.321,5.5,0
57,17.5612,5.3743,4.7026,1777503774.362,5.5,0
57,19.7314,4.7832,4.1853,1777503774.394,5.5,0
57,21.044,4.4849,3.9243,1777503774.462,5.5,0
57,17.4107,5.4208,4.7432,1777503774.492,5.5,0
57,13.987,6.7477,5.9042,1777503774.521,5.5,0
57,34.1674,2.7623,2.417,1777503774.576,5.5,0
57,19.8821,4.747,4.1536,1777503774.608,5.5,0
57,5.9176,15.949,13.9553,1777503774.627,5.5,0
57,13.8416,6.8186,5.9663,1777503774.656,5.5,0
57,32.8311,2.8747,2.5154,1777503774.696,5.5,0
57,19.8225,4.7613,4.1661,1777503774.729,5.5,0
57,4.2574,22.1686,19.3975,1777503774.748,5.5,0
57,23.3378,4.0441,3.5386,1777503774.8,5.5,0
57,35.315,2.6725,2.3385,1777503774.848,5.5,0
57,16.4825,5.7261,5.0103,1777503774.867,5.5,0
57,147.4469,7.1258,6.2351,1777503775.016,5.5,0
58,12.5638,7.5121,6.573,1777503775.601,5.5,0
58,20.2113,4.6697,4.086,1777503775.66,5.5,0
58,35.4188,2.6647,2.3316,1777503775.709,5.5,0
58,19.8765,4.7483,4.1548,1777503775.74,5.5,0
58,28.5841,3.3018,2.8891,1777503775.784,5.5,0
58,17.5182,5.3875,4.7141,1777503775.821,5.5,0
58,15.8963,5.9372,5.1951,1777503775.851,5.5,0
58,27.8959,3.3833,2.9604,1777503775.892,5.5,0
58,7.407,12.7419,11.1492,1777503775.917,5.5,0
58,11.6786,8.0815,7.0713,1777503775.949,5.5,0
58,26.7351,3.5302,3.0889,1777503775.996,5.5,0
58,21.151,4.4622,3.9044,1777503776.029,5.5,0
58,15.4548,6.1069,5.3435,1777503776.06,5.5,0
58,26.4187,3.5725,3.1259,1777503776.101,5.5,0
58,19.579,4.8205,4.2179,1777503776.147,5.5,0
58,11.414,8.2688,7.2352,1777503776.16,5.5,0
58,129.0831,8.1395,7.1221,1777503776.291,5.5,0
59,19.7082,4.7889,4.1903,1777503776.916,5.5,0
59,19.4714,4.8471,4.2412,1777503776.948,5.5,0
59,15.8922,5.9388,5.1964,1777503776.98,5.5,0
59,17.2463,5.4725,4.7884,1777503777.012,5.5,0
59,16.0432,5.8829,5.1475,1777503777.044,5.5,0
59,19.7409,4.7809,4.1833,1777503777.096,5.5,0
59,19.7016,4.7905,4.1917,1777503777.128,5.5,0
59,16.6947,5.6533,4.9466,1777503777.164,5.5,0
59,16.7308,5.6411,4.936,1777503777.192,5.5,0
59,25.2466,3.7383,3.271,1777503777.232,5.5,0
59,20.5064,4.6025,4.0272,1777503777.28,5.5,0
59,14.2274,6.6337,5.8045,1777503777.308,5.5,0
59,26.8848,3.5105,3.0717,1777503777.352,5.5,0
59,19.7211,4.7857,4.1875,1777503777.396,5.5,0
59,19.7101,4.7884,4.1899,1777503777.448,5.5,0
59,24.5515,3.8442,3.3636,1777503777.475,5.5,0
59,155.1704,6.7711,5.9247,1777503777.632,5.5,0
